4,45,0,1.0,I,0
4,45,1,1.0,I,0
4,45,2,1.0,I,0
4,45,3,1.0,I,0
4,45,4,1.0,I,0
4,45,5,1.0,I,0
4,45,6,1.0,I,0
4,45,7,1.0,I,0
4,45,8,1.0,I,0
4,45,9,1.0,I,0
4,45,10,1.0,I,0
4,45,11,1.0,I,0
4,45,12,1.0,I,0
4,45,13,1.0,I,0
4,45,14,1.0,I,0
4,45,15,1.0,I,0
4,45,16,1.0,I,0
4,45,17,1.0,I,0
4,45,18,1.0,I,0
4,45,19,1.0,I,0
4,45,20,1.0,I,0
4,45,21,1.0,I,0
4,45,22,1.0,I,0
4,45,23,1.0,I,0
4,45,24,1.0,I,0
4,45,25,1.0,I,0
4,45,26,1.0,I,0
4,45,27,1.0,I,0
4,45,28,1.0,I,0
4,45,29,1.0,I,0
4,45,30,1.0,I,0
4,45,31,1.0,I,0
4,45,32,1.0,I,0
4,45,33,1.0,I,0
4,45,34,1.0,I,0
4,45,35,1.0,I,0
4,45,36,1.0,I,0
4,45,37,1.0,I,0
4,45,38,1.0,I,0
4,45,39,1.0,I,0
4,45,40,1.0,I,0
4,45,41,1.0,I,0
4,45,42,1.0,I,0
4,45,43,1.0,I,0
4,45,44,1.0,I,0
4,45,45,1.0,I,0
4,45,46,1.0,I,0
4,45,47,1.0,I,0
4,45,48,1.0,I,0
4,45,49,1.0,I,0
4,45,50,1.0,I,0
4,45,51,1.0,I,0
4,45,52,1.0,I,0
4,45,53,1.0,I,0
4,45,54,1.0,I,0
4,45,55,1.0,I,0
4,45,56,1.0,I,0
4,45,57,1.0,I,0
4,45,58,1.0,I,0
4,45,59,1.0,I,0
4,45,60,1.0,I,0
4,45,61,1.0,I,0
4,45,62,1.0,I,0
4,45,63,1.0,I,0
4,45,64,1.0,I,0
4,45,65,1.0,I,0
4,45,66,1.0,I,0
4,45,67,1.0,I,0
4,45,68,1.0,I,0
4,45,69,1.0,I,0
4,45,70,1.0,I,0
4,45,71,1.0,I,0
4,45,72,1.0,I,0
4,45,73,1.0,I,0
4,45,74,1.0,I,0
4,45,75,1.0,I,0
4,45,76,1.0,I,0
4,45,77,1.0,I,0
4,45,78,1.0,I,0
4,45,79,1.0,I,0
4,45,80,1.0,I,0
4,45,81,1.0,I,0
4,45,82,1.0,I,0
4,45,83,1.0,I,0
4,45,84,1.0,I,0
4,45,85,1.0,I,0
4,45,86,1.0,I,0
4,45,87,1.0,I,0
4,45,88,1.0,I,0
4,45,89,1.0,I,0
4,45,90,1.0,I,0
4,45,91,1.0,I,0
4,45,92,1.0,I,0
4,45,93,1.0,I,0
4,45,94,1.0,I,0
4,45,95,1.0,I,0
4,45,96,1.0,I,0
4,45,97,1.0,I,0
4,45,98,1.0,I,0
4,45,99,1.0,I,0
4,45,100,1.0,I,0
4,45,101,1.0,I,0
4,45,102,1.0,I,0
4,45,103,1.0,I,0
4,45,104,1.0,I,0
4,45,105,1.0,I,0
4,45,106,1.0,I,0
4,45,107,1.0,I,0
4,45,108,1.0,I,0
4,45,109,1.0,I,0
4,45,110,1.0,I,0
4,45,111,1.0,I,0
4,45,112,1.0,I,0
4,45,113,1.0,I,0
4,45,114,1.0,I,0
4,45,115,1.0,I,0
4,45,116,1.0,I,0
4,45,117,1.0,I,0
4,45,118,1.0,I,0
4,45,119,1.0,I,0
4,45,120,1.0,I,0
4,45,121,1.0,I,0
4,45,122,1.0,I,0
4,45,123,1.0,I,0
4,45,124,1.0,I,0
4,45,125,1.0,I,0
4,45,126,1.0,I,0
4,45,127,1.0,I,0
4,45,128,1.0,I,0
4,45,129,1.0,I,0
4,45,130,1.0,I,0
4,45,131,1.0,I,0
4,45,132,1.0,I,0
4,45,133,1.0,I,0
4,45,134,1.0,I,0
4,45,135,1.0,I,0
4,45,136,1.0,I,0
4,45,137,1.0,I,0
4,45,138,1.0,I,0
4,45,139,1.0,I,0
4,45,140,1.0,I,0
4,45,141,1.0,I,0
4,45,142,1.0,I,0
4,45,143,1.0,I,0
4,45,144,1.0,I,0
4,45,145,1.0,I,0
4,45,146,1.0,I,0
4,45,147,1.0,I,0
4,45,148,1.0,I,0
4,45,149,1.0,I,0
4,45,150,1.0,I,0
4,45,151,1.0,I,0
4,45,152,1.0,I,0
4,45,153,1.0,I,0
4,45,154,1.0,I,0
4,45,155,1.0,I,0
4,45,156,1.0,I,0
4,45,157,1.0,I,0
4,45,158,1.0,I,0
4,45,159,1.0,I,0
4,45,160,1.0,I,0
4,45,161,1.0,I,0
4,45,162,1.0,I,0
4,45,163,1.0,I,0
4,45,164,1.0,I,0
4,45,165,1.0,I,0
4,45,166,1.0,I,0
4,45,167,1.0,I,0
4,45,168,1.0,I,0
4,45,169,1.0,I,0
4,45,170,1.0,I,0
4,45,171,1.0,I,0
4,45,172,1.0,I,0
4,45,173,1.0,I,0
4,45,174,1.0,I,0
4,45,175,1.0,I,0
4,45,176,1.0,I,0
4,45,177,1.0,I,0
4,45,178,1.0,I,0
4,45,179,1.0,I,0
4,45,180,1.0,I,0
4,45,181,1.0,I,0
4,45,182,1.0,I,0
4,45,183,1.0,I,0
4,45,184,1.0,I,0
4,45,185,1.0,I,0
4,45,186,1.0,I,0
4,45,187,1.0,I,0
4,45,188,1.0,I,0
4,45,189,1.0,I,0
4,45,190,1.0,I,0
4,45,191,1.0,I,0
4,45,192,1.0,I,0
4,45,193,1.0,I,0
4,45,194,1.0,I,0
4,45,195,1.0,I,0
4,45,196,1.0,I,0
4,45,197,1.0,I,0
4,45,198,1.0,I,0
4,45,199,1.0,I,0
4,45,200,1.0,I,0
4,45,201,1.0,I,0
4,45,202,1.0,I,0
4,45,203,1.0,I,0
4,45,204,1.0,I,0
4,45,205,1.0,I,0
4,45,206,1.0,I,0
4,45,207,1.0,I,0
4,45,208,1.0,I,0
4,45,209,1.0,I,0
4,45,210,1.0,I,0
4,45,211,1.0,I,0
4,45,212,1.0,I,0
4,45,213,1.0,I,0
4,45,214,1.0,I,0
4,45,215,1.0,I,0
4,45,216,1.0,I,0
4,45,217,1.0,I,0
4,45,218,1.0,I,0
4,45,219,1.0,I,0
4,45,220,1.0,I,0
4,45,221,1.0,I,0
4,45,222,1.0,I,0
4,45,223,1.0,I,0
4,45,224,1.0,I,0
4,45,225,1.0,I,0
4,45,226,1.0,I,0
4,45,227,1.0,I,0
4,45,228,1.0,I,0
4,45,229,1.0,I,0
4,45,230,1.0,I,0
4,45,231,1.0,I,0
4,45,232,1.0,I,0
4,45,233,1.0,I,0
4,45,234,1.0,I,0
4,45,235,1.0,I,0
4,45,236,1.0,I,0
4,45,237,1.0,I,0
4,45,238,1.0,I,0
4,45,239,1.0,I,0
4,45,240,1.0,I,0
4,45,241,1.0,I,0
4,45,242,1.0,I,0
4,45,243,1.0,I,0
4,45,244,1.0,I,0
4,45,245,1.0,I,0
4,45,246,1.0,I,0
4,45,247,1.0,I,0
4,45,248,1.0,I,0
4,45,249,1.0,I,0
4,45,250,1.0,I,0
4,45,251,1.0,I,0
4,45,252,1.0,I,0
4,45,253,1.0,I,0
4,45,254,1.0,I,0
4,45,255,1.0,I,0
4,45,256,1.0,I,0
4,45,257,1.0,I,0
4,45,258,1.0,I,0
4,45,259,1.0,I,0
4,45,260,1.0,I,0
4,45,261,1.0,I,0
4,45,262,1.0,I,0
4,45,263,1.0,I,0
4,45,264,1.0,I,0
4,45,265,1.0,I,0
4,45,266,1.0,I,0
4,45,267,1.0,I,0
4,45,268,1.0,I,0
4,45,269,1.0,I,0
4,45,270,1.0,I,0
4,45,271,1.0,I,0
4,45,272,1.0,I,0
4,45,273,1.0,I,0
4,45,274,1.0,I,0
4,45,275,1.0,I,0
4,45,276,1.0,I,0
4,45,277,1.0,I,0
4,45,278,1.0,I,0
4,45,279,1.0,I,0
4,45,280,1.0,I,0
4,45,281,1.0,I,0
4,45,282,1.0,I,0
4,45,283,1.0,I,0
4,45,284,1.0,I,0
4,45,285,1.0,I,0
4,45,286,1.0,I,0
4,45,287,1.0,I,0
4,45,288,1.0,I,0
4,45,289,1.0,I,0
4,45,290,1.0,I,0
4,45,291,1.0,I,0
4,45,292,1.0,I,0
4,45,293,1.0,I,0
4,45,294,1.0,I,0
4,45,295,1.0,I,0
4,45,296,1.0,I,0
4,45,297,1.0,I,0
4,45,298,1.0,I,0
4,45,299,1.0,I,0
4,45,300,1.0,I,0
4,45,301,1.0,I,0
4,45,302,1.0,I,0
4,45,303,1.0,I,0
4,45,304,1.0,I,0
4,45,305,1.0,I,0
4,45,306,1.0,I,0
4,45,307,1.0,I,0
4,45,308,1.0,I,0
4,45,309,1.0,I,0
4,45,310,1.0,I,0
4,45,311,1.0,I,0
4,45,312,1.0,I,0
4,45,313,1.0,I,0
4,45,314,1.0,I,0
4,45,315,1.0,I,0
4,45,316,1.0,I,0
4,45,317,1.0,I,0
4,45,318,1.0,I,0
4,45,319,1.0,I,0
4,45,320,1.0,I,0
4,45,321,1.0,I,0
4,45,322,1.0,I,0
4,45,323,1.0,I,0
4,45,324,1.0,I,0
4,45,325,1.0,I,0
4,45,326,1.0,I,0
4,45,327,1.0,I,0
4,45,328,1.0,I,0
4,45,329,1.0,I,0
4,45,330,1.0,I,0
4,45,331,1.0,I,0
4,45,332,1.0,I,0
4,45,333,1.0,I,0
4,45,334,1.0,I,0
4,45,335,1.0,I,0
4,45,336,1.0,I,0
4,45,337,1.0,I,0
4,45,338,1.0,I,0
4,45,339,1.0,I,0
4,45,340,1.0,I,0
4,45,341,1.0,I,0
4,45,342,1.0,I,0
4,45,343,1.0,I,0
4,45,344,1.0,I,0
4,45,345,1.0,I,0
4,45,346,1.0,I,0
4,45,347,1.0,I,0
4,45,348,1.0,I,0
4,45,349,1.0,I,0
4,45,350,1.0,I,0
4,45,351,1.0,I,0
4,45,352,1.0,I,0
4,45,353,1.0,I,0
4,45,354,1.0,I,0
4,45,355,1.0,I,0
4,45,356,1.0,I,0
4,45,357,1.0,I,0
4,45,358,1.0,I,0
4,45,359,1.0,I,0
4,45,360,1.0,I,0
4,45,361,1.0,I,0
4,45,362,1.0,I,0
4,45,363,1.0,I,0
4,45,364,1.0,I,0
4,45,365,1.0,I,0
4,45,366,1.0,I,0
4,45,367,1.0,I,0
4,45,368,1.0,I,0
4,45,369,1.0,I,0
4,45,370,1.0,I,0
4,45,371,1.0,I,0
4,45,372,1.0,I,0
4,45,373,1.0,I,0
4,45,374,1.0,I,0
4,45,375,1.0,I,0
4,45,376,1.0,I,0
4,45,377,1.0,I,0
4,45,378,1.0,I,0
4,45,379,1.0,I,0
4,45,380,1.0,I,0
4,45,381,1.0,I,0
4,45,382,1.0,I,0
4,45,383,1.0,I,0
4,45,384,1.0,I,0
4,45,385,1.0,I,0
4,45,386,1.0,I,0
4,45,387,1.0,I,0
4,45,388,1.0,I,0
4,45,389,1.0,I,0
4,45,390,1.0,I,0
4,45,391,1.0,I,0
4,45,392,1.0,I,0
4,45,393,1.0,I,0
4,45,394,1.0,I,0
4,45,395,1.0,I,0
4,45,396,1.0,I,0
4,45,397,1.0,I,0
4,45,398,1.0,I,0
4,45,399,1.0,I,0
4,45,400,1.0,I,0
4,45,401,1.0,I,0
4,45,402,1.0,I,0
4,45,403,1.0,I,0
4,45,404,1.0,I,0
4,45,405,1.0,I,0
4,45,406,1.0,I,0
4,45,407,1.0,I,0
4,45,408,1.0,I,0
4,45,409,1.0,I,0
4,45,410,1.0,I,0
4,45,411,1.0,I,0
4,45,412,1.0,I,0
4,45,413,1.0,I,0
4,45,414,1.0,I,0
4,45,415,1.0,I,0
4,45,416,1.0,I,0
4,45,417,1.0,I,0
4,45,418,1.0,I,0
4,45,419,1.0,I,0
4,45,420,1.0,I,0
4,45,421,1.0,I,0
4,45,422,1.0,I,0
4,45,423,1.0,I,0
4,45,424,1.0,I,0
4,45,425,1.0,I,0
4,45,426,1.0,I,0
4,45,427,1.0,I,0
4,45,428,1.0,I,0
4,45,429,1.0,I,0
4,45,430,1.0,I,0
4,45,431,1.0,I,0
4,45,432,1.0,I,0
4,45,433,1.0,I,0
4,45,434,1.0,I,0
4,45,435,1.0,I,0
4,45,436,1.0,I,0
4,45,437,1.0,I,0
4,45,438,1.0,I,0
4,45,439,1.0,I,0
4,45,440,1.0,I,0
4,45,441,1.0,I,0
4,45,442,1.0,I,0
4,45,443,1.0,I,0
4,45,444,1.0,I,0
4,45,445,1.0,I,0
4,45,446,1.0,I,0
4,45,447,1.0,I,0
4,45,448,1.0,I,0
4,45,449,1.0,I,0
4,45,450,1.0,I,0
4,45,451,1.0,I,0
4,45,452,1.0,I,0
4,45,453,1.0,I,0
4,45,454,1.0,I,0
4,45,455,1.0,I,0
4,45,456,1.0,I,0
4,45,457,1.0,I,0
4,45,458,1.0,I,0
4,45,459,1.0,I,0
4,45,460,1.0,I,0
4,45,461,1.0,I,0
4,45,462,1.0,I,0
4,45,463,1.0,I,0
4,45,464,1.0,I,0
4,45,465,1.0,I,0
4,45,466,1.0,I,0
4,45,467,1.0,I,0
4,45,468,1.0,I,0
4,45,469,1.0,I,0
4,45,470,1.0,I,0
4,45,471,1.0,I,0
4,45,472,1.0,I,0
4,45,473,1.0,I,0
4,45,474,1.0,I,0
4,45,475,1.0,I,0
4,45,476,1.0,I,0
4,45,477,1.0,I,0
4,45,478,1.0,I,0
4,45,479,1.0,I,0
4,45,480,1.0,I,0
4,45,481,1.0,I,0
4,45,482,1.0,I,0
4,45,483,1.0,I,0
4,45,484,1.0,I,0
4,45,485,1.0,I,0
4,45,486,1.0,I,0
4,45,487,1.0,I,0
4,45,488,1.0,I,0
4,45,489,1.0,I,0
4,45,490,1.0,I,0
4,45,491,1.0,I,0
4,45,492,1.0,I,0
4,45,493,1.0,I,0
4,45,494,1.0,I,0
4,45,495,1.0,I,0
4,45,496,1.0,I,0
4,45,497,1.0,I,0
4,45,498,1.0,I,0
4,45,499,1.0,I,0
4,45,500,1.0,I,0
4,45,501,1.0,I,0
4,45,502,1.0,I,0
4,45,503,1.0,I,0
4,45,504,1.0,I,0
4,45,505,1.0,I,0
4,45,506,1.0,I,0
4,45,507,1.0,I,0
4,45,508,1.0,I,0
4,45,509,1.0,I,0
4,45,510,1.0,I,0
4,45,511,1.0,I,0
4,45,512,1.0,I,0
4,45,513,1.0,I,0
4,45,514,1.0,I,0
4,45,515,1.0,I,0
4,45,516,1.0,I,0
4,45,517,1.0,I,0
4,45,518,1.0,I,0
4,45,519,1.0,I,0
4,45,520,1.0,I,0
4,45,521,1.0,I,0
4,45,522,1.0,I,0
4,45,523,1.0,I,0
4,45,524,1.0,I,0
4,45,525,1.0,I,0
4,45,526,1.0,I,0
4,45,527,1.0,I,0
4,45,528,1.0,I,0
4,45,529,1.0,I,0
4,45,530,1.0,I,0
4,45,531,1.0,I,0
4,45,532,1.0,I,0
4,45,533,1.0,I,0
4,45,534,1.0,I,0
4,45,535,1.0,I,0
4,45,536,1.0,I,0
4,45,537,1.0,I,0
4,45,538,1.0,I,0
4,45,539,1.0,I,0
4,45,540,1.0,I,0
4,45,541,1.0,I,0
4,45,542,1.0,I,0
4,45,543,1.0,I,0
4,45,544,1.0,I,0
4,45,545,1.0,I,0
4,45,546,1.0,I,0
4,45,547,1.0,I,0
4,45,548,1.0,I,0
4,45,549,1.0,I,0
4,45,550,1.0,I,0
4,45,551,1.0,I,0
4,45,552,1.0,I,0
4,45,553,1.0,I,0
4,45,554,1.0,I,0
4,45,555,1.0,I,0
4,45,556,1.0,I,0
4,45,557,1.0,I,0
4,45,558,1.0,I,0
4,45,559,1.0,I,0
4,45,560,1.0,I,0
4,45,561,1.0,I,0
4,45,562,1.0,I,0
4,45,563,1.0,I,0
4,45,564,1.0,I,0
4,45,565,1.0,I,0
4,45,566,1.0,I,0
4,45,567,1.0,I,0
4,45,568,1.0,I,0
4,45,569,1.0,I,0
4,45,570,1.0,I,0
4,45,571,1.0,I,0
4,45,572,1.0,I,0
4,45,573,1.0,I,0
4,45,574,1.0,I,0
4,45,575,1.0,I,0
4,45,576,1.0,I,0
4,45,577,1.0,I,0
4,45,578,1.0,I,0
4,45,579,1.0,I,0
4,45,580,1.0,I,0
4,45,581,1.0,I,0
4,45,582,1.0,I,0
4,45,583,1.0,I,0
4,45,584,1.0,I,0
4,45,585,1.0,I,0
4,45,586,1.0,I,0
4,45,587,1.0,I,0
4,45,588,1.0,I,0
4,45,589,1.0,I,0
4,45,590,1.0,I,0
4,45,591,1.0,I,0
4,45,592,1.0,I,0
4,45,593,1.0,I,0
4,45,594,1.0,I,0
4,45,595,1.0,I,0
4,45,596,1.0,I,0
4,45,597,1.0,I,0
4,45,598,1.0,I,0
4,45,599,1.0,I,0
4,45,600,1.0,I,0
4,45,601,1.0,I,0
4,45,602,1.0,I,0
4,45,603,1.0,I,0
4,45,604,1.0,I,0
4,45,605,1.0,I,0
4,45,606,1.0,I,0
4,45,607,1.0,I,0
4,45,608,1.0,I,0
4,45,609,1.0,I,0
4,45,610,1.0,I,0
4,45,611,1.0,I,0
4,45,612,1.0,I,0
4,45,613,1.0,I,0
4,45,614,1.0,I,0
4,45,615,1.0,I,0
4,45,616,1.0,I,0
4,45,617,1.0,I,0
4,45,618,1.0,I,0
4,45,619,1.0,I,0
4,45,620,1.0,I,0
4,45,621,1.0,I,0
4,45,622,1.0,I,0
4,45,623,1.0,I,0
4,45,624,1.0,I,0
4,45,625,1.0,I,0
4,45,626,1.0,I,0
4,45,627,1.0,I,0
4,45,628,1.0,I,0
4,45,629,1.0,I,0
4,45,630,1.0,I,0
4,45,631,1.0,I,0
4,45,632,1.0,I,0
4,45,633,1.0,I,0
4,45,634,1.0,I,0
4,45,635,1.0,I,0
4,45,636,1.0,I,0
4,45,637,1.0,I,0
4,45,638,1.0,I,0
4,45,639,1.0,I,0
4,45,640,1.0,I,0
4,45,641,1.0,I,0
4,45,642,1.0,I,0
4,45,643,1.0,I,0
4,45,644,1.0,I,0
4,45,645,1.0,I,0
4,45,646,1.0,I,0
4,45,647,1.0,I,0
4,45,648,1.0,I,0
4,45,649,1.0,I,0
4,45,650,1.0,I,0
4,45,651,1.0,I,0
4,45,652,1.0,I,0
4,45,653,1.0,I,0
4,45,654,1.0,I,0
4,45,655,1.0,I,0
4,45,656,1.0,I,0
4,45,657,1.0,I,0
4,45,658,1.0,I,0
4,45,659,1.0,I,0
4,45,660,1.0,I,0
4,45,661,1.0,I,0
4,45,662,1.0,I,0
4,45,663,1.0,I,0
4,45,664,1.0,I,0
4,45,665,1.0,I,0
4,45,666,1.0,I,0
4,45,667,1.0,I,0
4,45,668,1.0,I,0
4,45,669,1.0,I,0
4,45,670,1.0,I,0
4,45,671,1.0,I,0
4,45,672,1.0,I,0
4,45,673,1.0,I,0
4,45,674,1.0,I,0
4,45,675,1.0,I,0
4,45,676,1.0,I,0
4,45,677,1.0,I,0
4,45,678,1.0,I,0
4,45,679,1.0,I,0
4,45,680,1.0,I,0
4,45,681,1.0,I,0
4,45,682,1.0,I,0
4,45,683,1.0,I,0
4,45,684,1.0,I,0
4,45,685,1.0,I,0
4,45,686,1.0,I,0
