3,20,0,1.0,I,0
4,20,0,1.0,I,0
5,20,0,1.0,I,0
6,20,0,1.0,I,0
7,20,0,1.0,I,0
8,20,0,1.0,I,0
9,20,0,1.0,I,0
10,20,0,1.0,I,0
11,20,0,1.0,I,0
12,20,0,1.0,I,0
13,20,0,1.0,I,0
14,20,0,1.0,I,0
15,20,0,1.0,I,0
16,20,0,1.0,I,0
17,20,0,1.0,I,0
18,20,0,1.0,I,0
19,20,0,1.0,I,0
20,20,0,1.0,I,0
21,20,0,1.0,I,0
22,20,0,1.0,I,0
23,20,0,1.0,I,0
24,20,0,1.0,I,0
25,20,0,1.0,I,0
26,20,0,1.0,I,0
27,20,0,1.0,I,0
28,20,0,1.0,I,0
29,20,0,1.0,I,0
30,20,0,1.0,I,0
31,20,0,1.0,I,0
32,20,0,1.0,I,0
33,20,0,1.0,I,0
34,20,0,1.0,I,0
35,20,0,1.0,I,0
36,20,0,1.0,I,0
37,20,0,1.0,I,0
38,20,0,1.0,I,0
39,20,0,1.0,I,0
40,20,0,1.0,I,0
41,20,0,1.0,I,0
42,20,0,1.0,I,0
43,20,0,1.0,I,0
44,20,0,1.0,I,0
45,20,0,1.0,I,0
46,20,0,1.0,I,0
47,20,0,1.0,I,0
48,20,0,1.0,I,0
49,20,0,1.0,I,0
50,20,0,1.0,I,0
51,20,0,1.0,I,0
52,20,0,1.0,I,0
53,20,0,1.0,I,0
54,20,0,1.0,I,0
55,20,0,1.0,I,0
56,20,0,1.0,I,0
57,20,0,1.0,I,0
58,20,0,1.0,I,0
59,20,0,1.0,I,0
60,20,0,1.0,I,0
61,20,0,1.0,I,0
62,20,0,1.0,I,0
63,20,0,1.0,I,0
64,20,0,1.0,I,0
65,20,0,1.0,I,0
66,20,0,1.0,I,0
67,20,0,1.0,I,0
68,20,0,1.0,I,0
69,20,0,1.0,I,0
70,20,0,1.0,I,0
71,20,0,1.0,I,0
72,20,0,1.0,I,0
73,20,0,1.0,I,0
74,20,0,1.0,I,0
75,20,0,1.0,I,0
76,20,0,1.0,I,0
77,20,0,1.0,I,0
78,20,0,1.0,I,0
79,20,0,1.0,I,0
80,20,0,1.0,I,0
81,20,0,1.0,I,0
82,20,0,1.0,I,0
83,20,0,1.0,I,0
84,20,0,1.0,I,0
85,20,0,1.0,I,0
86,20,0,1.0,I,0
87,20,0,1.0,I,0
88,20,0,1.0,I,0
89,20,0,1.0,I,0
90,20,0,1.0,I,0
91,20,0,1.0,I,0
92,20,0,1.0,I,0
93,20,0,1.0,I,0
94,20,0,1.0,I,0
95,20,0,1.0,I,0
96,20,0,1.0,I,0
97,20,0,1.0,I,0
98,20,0,1.0,I,0
99,20,0,1.0,I,0
100,20,0,1.0,I,0
101,20,0,1.0,I,0
102,20,0,1.0,I,0
103,20,0,1.0,I,0
